"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
3.62158550692314e-16,0.415900894749908,0.894,0.666,7.12003710661088e-12,"Chir01Ox-b18890.2"
3.81885503030138e-53,1.72237918018788,0.971,0.667,7.50786898957252e-49,"Chir06Ox-b19380.2"
1.06470643944388e-13,0.428589694326128,0.904,0.667,2.09321285994667e-09,"Chir08Ox-b00980.2"
3.36733955674411e-12,0.344059810412993,0.894,0.669,6.62018956855891e-08,"Chir01Ox-b08920.2"
1.19802324186727e-11,0.360136764673357,0.875,0.675,2.35531369351105e-07,"Chir01Ox-b04970.2"
3.59436275075593e-11,0.369936828665607,0.894,0.675,7.06651716798615e-07,"Chir04Ox-b26470.2"
5.81765520346627e-09,0.285934903249777,0.875,0.677,0.000114375101300147,"Chir07Ox-b14330.2"
5.44766757620739e-08,0.263829614346292,0.856,0.677,0.00107101144548237,"Chir05Ox-b16930.2"
1.5877630055642e-08,0.274242544646369,0.885,0.678,0.000312154206893921,"Chir08Ox-b07010.2"
6.33460097623283e-19,0.575468592816417,0.913,0.679,1.24538255192737e-14,"Chir02Ox-b28050.2"
1.9458524394941e-11,0.392333158819597,0.894,0.679,3.8255458960454e-07,"Chir03Ox-b12540.2"
9.11474325145644e-09,0.266553661278213,0.865,0.679,0.000179195852323634,"Chir06Ox-b33340.2"
1.79312164263575e-12,0.39803547646151,0.933,0.682,3.52527714942188e-08,"Chir08Ox-b22910.2"
1.9683113408839e-43,1.32000121041807,0.962,0.683,3.86970009617774e-39,"Chir06Ox-b31590.2"
2.36910046960637e-10,0.419186903049691,0.942,0.683,4.65765152324612e-06,"Chir05Ox-b07570.2"
0.00868466813506131,0.378124874118494,0.76,0.683,1,"Chir04Ox-b02750.2"
5.44416050530834e-13,0.439455613922948,0.923,0.685,1.07032195534362e-08,"Chir07Ox-b33810.2"
2.27290092215132e-23,0.592819547568035,0.933,0.686,4.46852321294949e-19,"Chir01Ox-b26210.2"
1.26009726147508e-06,0.266510071057733,0.856,0.688,0.0247735121606002,"Chir04Ox-b00430.2"
1.49591735131185e-09,0.281224264227562,0.875,0.689,2.9409735126791e-05,"Chir06Ox-b28400.2"
6.07936254601429e-09,0.257340779289089,0.865,0.69,0.000119520267654641,"Chir03Ox-b09430.2"
4.89379670457423e-05,0.28092506482244,0.856,0.692,0.962120432119294,"Chir08Ox-b18000.2"
