"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
1.16227002271883e-177,0.303125208533413,0.625,0.538,2.0783712546258e-173,"Chir05Ox-b03620.2"
6.70342446993853e-72,0.457393731999671,0.594,0.538,1.19870636371441e-67,"Chir05Ox-b12670.2"
1.78013993389907e-214,0.320486691086965,0.69,0.54,3.18324622979832e-210,"Chir01Ox-b19690.2"
1.33428482873378e-155,0.293295492727956,0.629,0.54,2.38596813074175e-151,"Chir08Ox-b08060.2"
1.37255252596982e-91,0.608428819512382,0.589,0.54,2.45439842693923e-87,"Chir07Ox-b10480.2"
0,0.537415152845745,0.74,0.541,0,"Chir05Ox-b17820.2"
0,0.622495543104679,0.782,0.541,0,"Chir06Ox-b24990.2"
1.72849862379471e-76,0.386375501085943,0.612,0.541,3.0909012390697e-72,"Chir02Ox-b11660.2"
4.61636428652473e-258,0.625509677508968,0.685,0.542,8.25498261716353e-254,"Chir04Ox-b29030.2"
0,0.685906277728167,0.807,0.543,0,"Chir01Ox-b00640.2"
