"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022804","GO:0022804","active transmembrane transporter activity","9/324","476/21809",0.27797558011976,0.565095093796091,0.465859351724251,"ABS4/AST56/ATCAX1/ATPLT5/SULTR3;2/AtSWEET17/ATDTX35/ABCG22/cMCU",9
"GO:0019212","GO:0019212","phosphatase inhibitor activity","1/324","22/21809",0.280680380460293,0.566864297792357,0.467317867708229,"AtPYL4",1
"GO:0015103","GO:0015103","inorganic anion transmembrane transporter activity","3/324","126/21809",0.288318198640004,0.570295949149567,0.470146890458849,"AST56/NRT1.12/SULTR3;2",3
"GO:0005381","GO:0005381","iron ion transmembrane transporter activity","1/324","23/21809",0.291377564869843,0.570295949149567,0.470146890458849,"ABS4",1
"GO:0015923","GO:0015923","mannosidase activity","1/324","23/21809",0.291377564869843,0.570295949149567,0.470146890458849,"BGLU44",1
"GO:0019840","GO:0019840","isoprenoid binding","1/324","23/21809",0.291377564869843,0.570295949149567,0.470146890458849,"AtPYL4",1
"GO:0008168","GO:0008168","methyltransferase activity","5/324","242/21809",0.291607637429229,0.570295949149567,0.470146890458849,"NA/ATMS2/AtPMT1/CCoAOMT1/AtCOMT",5
"GO:0042910","GO:0042910","xenobiotic transmembrane transporter activity","2/324","73/21809",0.29556309269368,0.572344117217762,0.471835381933907,"ABS4/ATDTX35",2
"GO:0016407","GO:0016407","acetyltransferase activity","3/324","129/21809",0.300469061802365,0.572344117217762,0.471835381933907,"NA/NA/ATSERAT2;2",3
"GO:0001216","GO:0001216","DNA-binding transcription activator activity","2/324","74/21809",0.301057153902806,0.572344117217762,0.471835381933907,"NA/AtGATA18",2
"GO:0016840","GO:0016840","carbon-nitrogen lyase activity","1/324","24/21809",0.301916152448204,0.572344117217762,0.471835381933907,"ATPAL1",1
"GO:0017048","GO:0017048","Rho GTPase binding","1/324","24/21809",0.301916152448204,0.572344117217762,0.471835381933907,"NA",1
"GO:0042887","GO:0042887","amide transmembrane transporter activity","2/324","75/21809",0.306543967745549,0.577573695325455,0.476146599450724,"GAMMA-TIP/AQP1",2
"GO:0071949","GO:0071949","FAD binding","2/324","76/21809",0.312022539338482,0.577845704204121,0.476370841142556,"AtBBE16/AT-POX",2
"GO:0005546","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","1/324","25/21809",0.312298487385399,0.577845704204121,0.476370841142556,"ATPCAP1",1
"GO:0030570","GO:0030570","pectate lyase activity","1/324","25/21809",0.312298487385399,0.577845704204121,0.476370841142556,"NA",1
"GO:0008757","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","4/324","193/21809",0.322681292295847,0.58610904956331,0.483183069304449,"NA/AtPMT1/CCoAOMT1/AtCOMT",4
"GO:0016410","GO:0016410","N-acyltransferase activity","2/324","78/21809",0.322951130420925,0.58610904956331,0.483183069304449,"NA/NA",2
"GO:0019842","GO:0019842","vitamin binding","3/324","135/21809",0.324835349836407,0.58610904956331,0.483183069304449,"GAD2/ALF1/PYD4",3
"GO:0015112","GO:0015112","nitrate transmembrane transporter activity","1/324","27/21809",0.332603603888762,0.58610904956331,0.483183069304449,"NRT1.12",1
"GO:0015295","GO:0015295","solute:proton symporter activity","1/324","27/21809",0.332603603888762,0.58610904956331,0.483183069304449,"ATPLT5",1
"GO:0015925","GO:0015925","galactosidase activity","1/324","27/21809",0.332603603888762,0.58610904956331,0.483183069304449,"AtSIP2",1
"GO:0016641","GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","1/324","27/21809",0.332603603888762,0.58610904956331,0.483183069304449,"CuAO1",1
"GO:0016760","GO:0016760","cellulose synthase (UDP-forming) activity","1/324","27/21809",0.332603603888762,0.58610904956331,0.483183069304449,"ATCSLB03",1
"GO:0015036","GO:0015036","disulfide oxidoreductase activity","2/324","80/21809",0.333835575155801,0.58610904956331,0.483183069304449,"ATDHAR1/AtGRXC2",2
"GO:0016741","GO:0016741","transferase activity, transferring one-carbon groups","5/324","258/21809",0.338095197153529,0.588011383727575,0.484751336610707,"NA/ATMS2/AtPMT1/CCoAOMT1/AtCOMT",5
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","1/324","28/21809",0.342530903142277,0.588011383727575,0.484751336610707,"ATTI2",1
"GO:0008810","GO:0008810","cellulase activity","1/324","28/21809",0.342530903142277,0.588011383727575,0.484751336610707,"ATGH9B1",1
"GO:0019203","GO:0019203","carbohydrate phosphatase activity","1/324","28/21809",0.342530903142277,0.588011383727575,0.484751336610707,"TPPI",1
"GO:0016668","GO:0016668","oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","1/324","29/21809",0.352310986122025,0.594885763451944,0.490418513900087,"AtGRXC2",1
"GO:0016814","GO:0016814","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines","1/324","29/21809",0.352310986122025,0.594885763451944,0.490418513900087,"NA",1
"GO:0061135","GO:0061135","endopeptidase regulator activity","1/324","29/21809",0.352310986122025,0.594885763451944,0.490418513900087,"ATTI2",1
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","7/324","390/21809",0.360060654740139,0.600326370182576,0.494903701530177,"ATPAP3/NA/ATNUDX25/NA/PP2C52/TPPI/AtGDPD2",7
"GO:0016405","GO:0016405","CoA-ligase activity","1/324","30/21809",0.361946029303681,0.600326370182576,0.494903701530177,"4CL.1",1
"GO:0030414","GO:0030414","peptidase inhibitor activity","1/324","30/21809",0.361946029303681,0.600326370182576,0.494903701530177,"ATTI2",1
"GO:0005199","GO:0005199","structural constituent of cell wall","1/324","31/21809",0.37143817708391,0.600326370182576,0.494903701530177,"ATEXT3",1
"GO:0016846","GO:0016846","carbon-sulfur lyase activity","1/324","31/21809",0.37143817708391,0.600326370182576,0.494903701530177,"ALF1",1
"GO:0016881","GO:0016881","acid-amino acid ligase activity","1/324","31/21809",0.37143817708391,0.600326370182576,0.494903701530177,"DFL2",1
"GO:0070566","GO:0070566","adenylyltransferase activity","1/324","31/21809",0.37143817708391,0.600326370182576,0.494903701530177,"APS1",1
"GO:1902936","GO:1902936","phosphatidylinositol bisphosphate binding","1/324","31/21809",0.37143817708391,0.600326370182576,0.494903701530177,"ATPCAP1",1
"GO:0000156","GO:0000156","phosphorelay response regulator activity","1/324","32/21809",0.380789542251731,0.600326370182576,0.494903701530177,"ARR5",1
"GO:0016837","GO:0016837","carbon-oxygen lyase activity, acting on polysaccharides","1/324","32/21809",0.380789542251731,0.600326370182576,0.494903701530177,"NA",1
"GO:0031386","GO:0031386","protein tag","1/324","32/21809",0.380789542251731,0.600326370182576,0.494903701530177,"UBQ4",1
"GO:0042562","GO:0042562","hormone binding","1/324","32/21809",0.380789542251731,0.600326370182576,0.494903701530177,"AtPYL4",1
"GO:0061134","GO:0061134","peptidase regulator activity","1/324","32/21809",0.380789542251731,0.600326370182576,0.494903701530177,"ATTI2",1
"GO:0016645","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","1/324","33/21809",0.390002206452973,0.609653260290393,0.502592706490462,"AT-POX",1
"GO:0030599","GO:0030599","pectinesterase activity","2/324","91/21809",0.392624591578603,0.609653260290393,0.502592706490462,"ATPME3/AtPME41",2
"GO:0046910","GO:0046910","pectinesterase inhibitor activity","2/324","91/21809",0.392624591578603,0.609653260290393,0.502592706490462,"ATPME3/AtPME41",2
"GO:0015294","GO:0015294","solute:cation symporter activity","1/324","34/21809",0.399078220647923,0.613508309354269,0.505770774531539,"ATPLT5",1
"GO:0016878","GO:0016878","acid-thiol ligase activity","1/324","34/21809",0.399078220647923,0.613508309354269,0.505770774531539,"4CL.1",1
"GO:0022853","GO:0022853","active ion transmembrane transporter activity","4/324","217/21809",0.403378627293417,0.617049484325078,0.508690087571687,"AST56/ATCAX1/ATPLT5/SULTR3;2",4
"GO:0016651","GO:0016651","oxidoreductase activity, acting on NAD(P)H","2/324","94/21809",0.408265179498551,0.620085362078495,0.51119283809571,"CYP84A1/AtGRXC2",2
"GO:0005262","GO:0005262","calcium channel activity","1/324","36/21809",0.416828352131481,0.620085362078495,0.51119283809571,"cMCU",1
"GO:0015293","GO:0015293","symporter activity","1/324","36/21809",0.416828352131481,0.620085362078495,0.51119283809571,"ATPLT5",1
"GO:0080030","GO:0080030","methyl indole-3-acetate esterase activity","1/324","36/21809",0.416828352131481,0.620085362078495,0.51119283809571,"ATMES9",1
"GO:0031406","GO:0031406","carboxylic acid binding","2/324","96/21809",0.418583175393887,0.620085362078495,0.51119283809571,"AtPYL4/DIR1-like",2
"GO:0043177","GO:0043177","organic acid binding","2/324","96/21809",0.418583175393887,0.620085362078495,0.51119283809571,"AtPYL4/DIR1-like",2
"GO:0003712","GO:0003712","transcription coregulator activity","3/324","159/21809",0.421417236364026,0.620085362078495,0.51119283809571,"FBI1/JAZ13/AN3",3
"GO:0009055","GO:0009055","electron transfer activity","3/324","159/21809",0.421417236364026,0.620085362078495,0.51119283809571,"AtENODL8/ATCB5-C/AtGRXC2",3
"GO:0072509","GO:0072509","divalent inorganic cation transmembrane transporter activity","2/324","97/21809",0.423707974684507,0.62019568103308,0.511283784057249,"ATCAX1/cMCU",2
"GO:0016638","GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","1/324","37/21809",0.425506421938553,0.62019568103308,0.511283784057249,"CuAO1",1
"GO:0008378","GO:0008378","galactosyltransferase activity","1/324","38/21809",0.434055747645512,0.626744046833941,0.516682198377836,"AtSIP2",1
"GO:0016759","GO:0016759","cellulose synthase activity","1/324","38/21809",0.434055747645512,0.626744046833941,0.516682198377836,"ATCSLB03",1
"GO:0043178","GO:0043178","alcohol binding","1/324","39/21809",0.442478233418461,0.631106071296111,0.520278212412396,"AtPYL4",1
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","1/324","39/21809",0.442478233418461,0.631106071296111,0.520278212412396,"ATPCAP1",1
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","4/324","229/21809",0.443203940036427,0.631106071296111,0.520278212412396,"ATPME3/AtPME41/ATMES9/PGL5",4
"GO:0051139","GO:0051139","metal ion:proton antiporter activity","1/324","40/21809",0.450775755346454,0.638943616523185,0.526739414745736,"ATCAX1",1
"GO:0003714","GO:0003714","transcription corepressor activity","1/324","43/21809",0.474936886420577,0.667070445017992,0.549926921118563,"JAZ13",1
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","1/324","43/21809",0.474936886420577,0.667070445017992,0.549926921118563,"ALDH1A",1
"GO:0030246","GO:0030246","carbohydrate binding","3/324","176/21809",0.487018231011897,0.679595833493959,0.560252739586231,"CRB/ARD/E13L3",3
"GO:0003713","GO:0003713","transcription coactivator activity","1/324","45/21809",0.490452656534475,0.679595833493959,0.560252739586231,"AN3",1
"GO:0016628","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","1/324","45/21809",0.490452656534475,0.679595833493959,0.560252739586231,"PORA",1
"GO:0051082","GO:0051082","unfolded protein binding","2/324","111/21809",0.492821776923885,0.679830040488752,0.560445817742388,"AtCRT1b/AtHsp90-7",2
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","2/324","117/21809",0.520806771000794,0.714727097800276,0.589214640325897,"ATDHAR1/AtGRXC2",2
"GO:0004190","GO:0004190","aspartic-type endopeptidase activity","1/324","50/21809",0.527271436073289,0.714727097800276,0.589214640325897,"NA",1
"GO:0016791","GO:0016791","phosphatase activity","5/324","326/21809",0.533842245377796,0.714727097800276,0.589214640325897,"ATPAP3/NA/NA/PP2C52/TPPI",5
"GO:0016413","GO:0016413","O-acetyltransferase activity","1/324","51/21809",0.534310548840983,0.714727097800276,0.589214640325897,"ATSERAT2;2",1
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","1/324","51/21809",0.534310548840983,0.714727097800276,0.589214640325897,"4CL.1",1
"GO:0050897","GO:0050897","cobalt ion binding","1/324","51/21809",0.534310548840983,0.714727097800276,0.589214640325897,"ATCAT3",1
"GO:0070001","GO:0070001","aspartic-type peptidase activity","1/324","51/21809",0.534310548840983,0.714727097800276,0.589214640325897,"NA",1
"GO:0004185","GO:0004185","serine-type carboxypeptidase activity","1/324","54/21809",0.554807071837895,0.727571257906911,0.599803251280778,"SCPL9",1
"GO:0005451","GO:0005451","monovalent cation:proton antiporter activity","1/324","54/21809",0.554807071837895,0.727571257906911,0.599803251280778,"ATCAX1",1
"GO:0019888","GO:0019888","protein phosphatase regulator activity","1/324","54/21809",0.554807071837895,0.727571257906911,0.599803251280778,"AtPYL4",1
"GO:0015299","GO:0015299","solute:proton antiporter activity","1/324","55/21809",0.561437387109075,0.727571257906911,0.599803251280778,"ATCAX1",1
"GO:0001883","GO:0001883","purine nucleoside binding","2/324","127/21809",0.565103889636435,0.727571257906911,0.599803251280778,"NA/TUB8",2
"GO:0005525","GO:0005525","GTP binding","2/324","127/21809",0.565103889636435,0.727571257906911,0.599803251280778,"NA/TUB8",2
"GO:0019001","GO:0019001","guanyl nucleotide binding","2/324","127/21809",0.565103889636435,0.727571257906911,0.599803251280778,"NA/TUB8",2
"GO:0032550","GO:0032550","purine ribonucleoside binding","2/324","127/21809",0.565103889636435,0.727571257906911,0.599803251280778,"NA/TUB8",2
"GO:0032561","GO:0032561","guanyl ribonucleotide binding","2/324","127/21809",0.565103889636435,0.727571257906911,0.599803251280778,"NA/TUB8",2
"GO:0019208","GO:0019208","phosphatase regulator activity","1/324","56/21809",0.567969256492943,0.728226142142404,0.600343131999529,"AtPYL4",1
"GO:0008081","GO:0008081","phosphoric diester hydrolase activity","1/324","57/21809",0.574404137240255,0.730415137478349,0.602147720217205,"AtGDPD2",1
"GO:0070008","GO:0070008","serine-type exopeptidase activity","1/324","57/21809",0.574404137240255,0.730415137478349,0.602147720217205,"SCPL9",1
"GO:0016763","GO:0016763","transferase activity, transferring pentosyl groups","1/324","58/21809",0.580743465096735,0.735449716044636,0.606298181852502,"UF3GT",1
"GO:0001882","GO:0001882","nucleoside binding","2/324","132/21809",0.586125397727481,0.736230682511347,0.606942003637357,"NA/TUB8",2
"GO:0032549","GO:0032549","ribonucleoside binding","2/324","132/21809",0.586125397727481,0.736230682511347,0.606942003637357,"NA/TUB8",2
"GO:0015077","GO:0015077","monovalent inorganic cation transmembrane transporter activity","3/324","205/21809",0.589742028424304,0.737774440417449,0.608214663876759,"ATCAX1/AQP1/ATPLT5",3
"GO:0003755","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","1/324","60/21809",0.593141099488571,0.739034676378905,0.609253591155493,"NA",1
"GO:0004180","GO:0004180","carboxypeptidase activity","1/324","61/21809",0.599202172814504,0.743588238552938,0.613007507170196,"SCPL9",1
"GO:0015491","GO:0015491","cation:cation antiporter activity","1/324","62/21809",0.605173227440589,0.745014052904948,0.614182935796278,"ATCAX1",1
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","1/324","62/21809",0.605173227440589,0.745014052904948,0.614182935796278,"ALDH1A",1
"GO:0015298","GO:0015298","solute:cation antiporter activity","1/324","65/21809",0.622559509779079,0.760359243168914,0.626833373690605,"ATCAX1",1
"GO:0016859","GO:0016859","cis-trans isomerase activity","1/324","65/21809",0.622559509779079,0.760359243168914,0.626833373690605,"NA",1
"GO:0015035","GO:0015035","protein disulfide oxidoreductase activity","1/324","66/21809",0.62818362304396,0.764207635907809,0.630005954316777,"AtGRXC2",1
"GO:0008242","GO:0008242","omega peptidase activity","1/324","67/21809",0.633724188105532,0.765116647230909,0.630755335138409,"GGP1",1
"GO:0022890","GO:0022890","inorganic cation transmembrane transporter activity","5/324","365/21809",0.633883047544054,0.765116647230909,0.630755335138409,"ABS4/ATCAX1/AQP1/ATPLT5/cMCU",5
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","2/324","146/21809",0.640947825324881,0.770633766635751,0.635303599134225,"NA/ATNIT1",2
"GO:0030695","GO:0030695","GTPase regulator activity","1/324","70/21809",0.64985687651998,0.778316956762302,0.641637552500348,"NA",1
"GO:0015078","GO:0015078","proton transmembrane transporter activity","2/324","152/21809",0.66263557922155,0.787631640094965,0.649316494304144,"ATCAX1/ATPLT5",2
"GO:0016879","GO:0016879","ligase activity, forming carbon-nitrogen bonds","1/324","73/21809",0.665281094060796,0.787631640094965,0.649316494304144,"DFL2",1
"GO:0046915","GO:0046915","transition metal ion transmembrane transporter activity","1/324","73/21809",0.665281094060796,0.787631640094965,0.649316494304144,"ABS4",1
"GO:0046873","GO:0046873","metal ion transmembrane transporter activity","3/324","234/21809",0.67830435337019,0.799984905310644,0.65950041589227,"ABS4/ATCAX1/cMCU",3
"GO:0015171","GO:0015171","amino acid transmembrane transporter activity","1/324","78/21809",0.689497382177617,0.810093882482448,0.667834166447802,"AAP6",1
"GO:0008324","GO:0008324","cation transmembrane transporter activity","5/324","397/21809",0.705422517806201,0.825664992432257,0.680670850514755,"ABS4/ATCAX1/AQP1/ATPLT5/cMCU",5
"GO:0003697","GO:0003697","single-stranded DNA binding","1/324","83/21809",0.711966682104173,0.830180018000716,0.68439299729577,"ATGRP7",1
"GO:0008170","GO:0008170","N-methyltransferase activity","1/324","85/21809",0.720493704935741,0.830718488153522,0.684836907283776,"AtPMT1",1
"GO:0008238","GO:0008238","exopeptidase activity","1/324","85/21809",0.720493704935741,0.830718488153522,0.684836907283776,"SCPL9",1
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","1/324","85/21809",0.720493704935741,0.830718488153522,0.684836907283776,"PORA",1
"GO:0035091","GO:0035091","phosphatidylinositol binding","1/324","86/21809",0.724662368146974,0.832418854116784,0.686238673807739,"ATPCAP1",1
"GO:0015631","GO:0015631","tubulin binding","2/324","174/21809",0.733242307564342,0.837779826666157,0.690658211729552,"NA/ATPCAP1",2
"GO:0008509","GO:0008509","anion transmembrane transporter activity","4/324","336/21809",0.738075508427999,0.837779826666157,0.690658211729552,"AST56/NRT1.12/SULTR3;2/AAP6",4
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","2/324","176/21809",0.738995721741772,0.837779826666157,0.690658211729552,"NA/PP2C52",2
"GO:0004175","GO:0004175","endopeptidase activity","4/324","337/21809",0.740174409967188,0.837779826666157,0.690658211729552,"AtMC4/CEP3/AtCP2/NA",4
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","1/324","91/21809",0.744594098485116,0.839706483328105,0.692246530285816,"NA",1
"GO:0005261","GO:0005261","cation channel activity","1/324","94/21809",0.755855746023627,0.849307001895639,0.700161112106096,"cMCU",1
"GO:0008289","GO:0008289","lipid binding","3/324","268/21809",0.763163240753634,0.854411019539395,0.7043688186971,"AtPYL4/ATPCAP1/DIR1-like",3
"GO:0003924","GO:0003924","GTPase activity","2/324","193/21809",0.783746387823547,0.874287486777892,0.720754800886561,"TOR2/TUB8",2
"GO:0017016","GO:0017016","Ras GTPase binding","1/324","106/21809",0.796163686901769,0.881772685493357,0.726925531900502,"NA",1
"GO:0031267","GO:0031267","small GTPase binding","1/324","106/21809",0.796163686901769,0.881772685493357,0.726925531900502,"NA",1
"GO:0060089","GO:0060089","molecular transducer activity","2/324","200/21809",0.800130469431036,0.883001125193536,0.727938246625228,"AtPYL4/ARR5",2
"GO:0016874","GO:0016874","ligase activity","2/324","211/21809",0.82366133063416,0.905734345786319,0.746679310782794,"4CL.1/DFL2",2
"GO:0003779","GO:0003779","actin binding","1/324","117/21809",0.827253739047455,0.906249691104234,0.74710415686331,"FH2",1
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity","1/324","120/21809",0.834879656689646,0.906249691104234,0.74710415686331,"PP2C52",1
"GO:0005342","GO:0005342","organic acid transmembrane transporter activity","1/324","121/21809",0.83734629836204,0.906249691104234,0.74710415686331,"AAP6",1
"GO:0046943","GO:0046943","carboxylic acid transmembrane transporter activity","1/324","121/21809",0.83734629836204,0.906249691104234,0.74710415686331,"AAP6",1
"GO:0008092","GO:0008092","cytoskeletal protein binding","3/324","308/21809",0.838794212478353,0.906249691104234,0.74710415686331,"NA/FH2/ATPCAP1",3
"GO:0046982","GO:0046982","protein heterodimerization activity","1/324","125/21809",0.846850921538578,0.911766323189619,0.751652019117315,"AtbZIP1",1
"GO:0000287","GO:0000287","magnesium ion binding","1/324","130/21809",0.857956750771814,0.920516097182259,0.75886525470314,"DUT1",1
"GO:0019899","GO:0019899","enzyme binding","5/324","497/21809",0.86412819626546,0.923929455522586,0.761679196853912,"NA/NA/AtPIP2;1/NA/UBQ4",5
"GO:0005216","GO:0005216","ion channel activity","1/324","137/21809",0.872168899768143,0.924968214893365,0.76253554080802,"cMCU",1
"GO:0019900","GO:0019900","kinase binding","1/324","137/21809",0.872168899768143,0.924968214893365,0.76253554080802,"NA",1
"GO:0051020","GO:0051020","GTPase binding","1/324","138/21809",0.874079995951012,0.924968214893365,0.76253554080802,"NA",1
"GO:0005543","GO:0005543","phospholipid binding","1/324","143/21809",0.883216583433321,0.928278654016654,0.765264637274844,"ATPCAP1",1
"GO:0016799","GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","1/324","143/21809",0.883216583433321,0.928278654016654,0.765264637274844,"NA",1
"GO:0016779","GO:0016779","nucleotidyltransferase activity","1/324","153/21809",0.899554323918539,0.942245037596029,0.776778399244554,"APS1",1
"GO:0038023","GO:0038023","signaling receptor activity","1/324","157/21809",0.905432317223059,0.945197925749747,0.779212733883287,"AtPYL4",1
"GO:0008017","GO:0008017","microtubule binding","1/324","162/21809",0.91229986371136,0.949160464265354,0.782479415269002,"ATPCAP1",1
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","1/324","186/21809",0.938943736467618,0.965449300100185,0.795907786149701,"ABCG22",1
"GO:0008134","GO:0008134","transcription factor binding","1/324","188/21809",0.940759809267938,0.965449300100185,0.795907786149701,"FLR1",1
"GO:0008236","GO:0008236","serine-type peptidase activity","1/324","190/21809",0.942522026111863,0.965449300100185,0.795907786149701,"SCPL9",1
"GO:0017171","GO:0017171","serine hydrolase activity","1/324","190/21809",0.942522026111863,0.965449300100185,0.795907786149701,"SCPL9",1
"GO:0005198","GO:0005198","structural molecule activity","3/324","412/21809",0.946049360791228,0.965449300100185,0.795907786149701,"TOR2/ATEXT3/TUB8",3
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","1/324","196/21809",0.947501230698898,0.965449300100185,0.795907786149701,"NA",1
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","1/324","199/21809",0.949827143140635,0.965449300100185,0.795907786149701,"AAP6",1
"GO:0015399","GO:0015399","primary active transmembrane transporter activity","1/324","209/21809",0.95686319548487,0.969412220999426,0.799174782769072,"ABCG22",1
"GO:0061630","GO:0061630","ubiquitin protein ligase activity","1/324","235/21809",0.970886771182021,0.977651839524827,0.805967450740958,"NA",1
"GO:0061659","GO:0061659","ubiquitin-like protein ligase activity","1/324","236/21809",0.971323995903307,0.977651839524827,0.805967450740958,"NA",1
"GO:0004842","GO:0004842","ubiquitin-protein transferase activity","1/324","470/21809",0.999184863586214,0.999267662926686,0.823787342627348,"NA",1
"GO:0019787","GO:0019787","ubiquitin-like protein transferase activity","1/324","477/21809",0.999267662926686,0.999267662926686,0.823787342627348,"NA",1
